platform,product_id,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,seller,express_delivery,platform_badge,sponsored,main_image,all_images,description,weight,dimensions,model_number,country_of_origin,warranty,tech_specs,variations,ships_from,delivery_date,product_url,scraped_at
noon,ZDCB5F48AB4E20632A487Z,"Havit UC25-25W USB-C Fast Charging Wall Charger, Black forSamsung Galaxy S23/S23+/S22/S21/S20/Ultra/Plus,Note 20/10/S10,Galaxy Tab S7/S8,A34,A14",,Mobile Accessories,279 EGP,600 EGP,53%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZDCB5F48AB4E20632A487Z/45/1746947009/9ebc3565-ca59-4c9e-a467-1f39c412d3f5.jpg,https://f.nooncdn.com/p/pzsku/ZDCB5F48AB4E20632A487Z/45/1746947009/9ebc3565-ca59-4c9e-a467-1f39c412d3f5.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/havit-uc25-25w-usb-c-fast-charging-wall-charger-black-forsamsung-galaxy-s23-s23-s22-s21-s20-ultra-plus-note-20-10-s10-galaxy-tab-s7-s8-a34-a14/p/?o=ZDCB5F48AB4E20632A487Z,2026-03-28T20:20:15.520710
noon,N70173703V,C75X Dual SIM Oceanic Blue 8GB RAM 256GB 4G - Middle East Version,realme,Mobile Accessories,9709.95 EGP,9999 EGP,3%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70173703V/45/_/1767608253/d4761bfd-d37c-4a46-8121-ce501e36286a.jpg,https://f.nooncdn.com/p/pnsku/N70173703V/45/_/1767608253/d4761bfd-d37c-4a46-8121-ce501e36286a.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/c75x-dual-sim-oceanic-blue-8gb-ram-256gb-4g-middle-east-version/p/?o=N70173703V,2026-03-28T20:20:15.520715
noon,N70293725V,Anker Zolo 1C Wall Charger Type-C 20 W,,Mobile Accessories,,360 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZB98904D0D360AB36055DZ/45/_/1771401202/ff19c2fe-7f04-4762-9941-83ab5239d5e5.jpg,https://f.nooncdn.com/p/pzsku/ZB98904D0D360AB36055DZ/45/_/1771401202/ff19c2fe-7f04-4762-9941-83ab5239d5e5.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/anker-zolo-1c-wall-charger-type-c-20-w/p/?o=N70293725V,2026-03-28T20:20:15.520719
noon,Z80B796AE86B45A0163FEZ,FUJIFILM Instax mini Instant Film {20 Exposures},Instax,Mobile Accessories,,1000 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z80B796AE86B45A0163FEZ/45/1748953967/f5eb0e46-1309-4e5a-9fa4-77ed4764eeb1.jpg,https://f.nooncdn.com/p/pzsku/Z80B796AE86B45A0163FEZ/45/1748953967/f5eb0e46-1309-4e5a-9fa4-77ed4764eeb1.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/fujifilm-instax-mini-instant-film-20-exposures/p/?o=Z80B796AE86B45A0163FEZ,2026-03-28T20:20:15.520722
noon,N70211665V,iPhone 17 256GB Black 5G (eSim only) With FaceTime - International Version,Apple,Mobile Accessories,,67956.55 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70211665V/45/_/1764242520/6e73610c-ec0f-44a9-8349-bdec322a0053.jpg,https://f.nooncdn.com/p/pnsku/N70211665V/45/_/1764242520/6e73610c-ec0f-44a9-8349-bdec322a0053.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/iphone-17-256gb-black-5g-esim-only-with-facetime-international-version/p/?o=N70211665V,2026-03-28T20:20:15.520726
noon,N24420265A,2160 Dual SIM Black 32MB 2G,ITEL,Mobile Accessories,,790.1 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/v1556083080/N24420265A_1.jpg,https://f.nooncdn.com/p/v1556083080/N24420265A_1.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/2160-dual-sim-black-32mb-2g/p/?o=N24420265A,2026-03-28T20:20:15.520730
noon,N70185674V,400 LITE Dual SIM Mars Green 8GB RAM 256GB 5G - Middle East Version,Honor,Mobile Accessories,,15450 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70185674V/45/_/1764242515/2e6631c2-8761-4818-99e9-7b77c3fdedf7.jpg,https://f.nooncdn.com/p/pnsku/N70185674V/45/_/1764242515/2e6631c2-8761-4818-99e9-7b77c3fdedf7.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/400-lite-dual-sim-mars-green-8gb-ram-256gb-5g-middle-east-version/p/?o=N70185674V,2026-03-28T20:20:15.520733
noon,Z1B6B7E43EE28135CEFC7Z,"Privacy Screen Protector for iPhone15 | Premium Anti-Spy Tempered Glass-9Hardness Impact Resistant  | HD Clear, Ultra-Sensitive Touch, Full Coverage Screen Protector Easy Installation",Glass,Mobile Accessories,250 EGP,275 EGP,9%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z1B6B7E43EE28135CEFC7Z/45/1762251096/1c5be365-c2a6-4553-a879-6184d09b88e8.jpg,https://f.nooncdn.com/p/pzsku/Z1B6B7E43EE28135CEFC7Z/45/1762251096/1c5be365-c2a6-4553-a879-6184d09b88e8.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/privacy-screen-protector-for-iphone15-premium-anti-spy-tempered-glass-9hardness-impact-resistant-hd-clear-ultra-sensitive-touch-full-coverage-screen-protector-easy-installation/p/?o=Z1B6B7E43EE28135CEFC7Z,2026-03-28T20:20:15.520737
noon,Z1FC034B0EDA0FD6306E2Z,Lito honor X9C Premium UV Liquid Glue Tempered Glass Screen Protector with Edge to Edge Coverage,,Mobile Accessories,275 EGP,300 EGP,8%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z1FC034B0EDA0FD6306E2Z/45/1741206317/140a5a69-39c4-4f6f-a05c-8a396184c1eb.jpg,https://f.nooncdn.com/p/pzsku/Z1FC034B0EDA0FD6306E2Z/45/1741206317/140a5a69-39c4-4f6f-a05c-8a396184c1eb.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/lito-honor-x9c-premium-uv-liquid-glue-tempered-glass-screen-protector-with-edge-to-edge-coverage/p/?o=Z1FC034B0EDA0FD6306E2Z,2026-03-28T20:20:15.520741
noon,N70211554V,iPhone 17 256GB Mist Blue 5G (Nano SIM + eSIM) With FaceTime - International Version,Apple,Mobile Accessories,,69500 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70211554V/45/_/1764242480/e8cd3db2-47ef-4455-b002-8d139110fd78.jpg,https://f.nooncdn.com/p/pnsku/N70211554V/45/_/1764242480/e8cd3db2-47ef-4455-b002-8d139110fd78.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/iphone-17-256gb-mist-blue-5g-nano-sim-esim-with-facetime-international-version/p/?o=N70211554V,2026-03-28T20:20:15.520747
noon,N70109713V,"iPhone 16 Pro Max Privacy Screen Protector 6.9"" Inch Face ID Supported Easy Installation Anti-Spy & Privacy Protection Anti-Fingerprint & Bubble Free, Case Friendly Tempered Glass - Black",JOYROOM,Mobile Accessories,211.6 EGP,220.35 EGP,4%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70109713V/45/_/1726291480/a54bad56-49f7-4203-bf29-a3ce7111ca9a.jpg,https://f.nooncdn.com/p/pnsku/N70109713V/45/_/1726291480/a54bad56-49f7-4203-bf29-a3ce7111ca9a.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/iphone-16-pro-max-privacy-screen-protector-6-9-inch-face-id-supported-easy-installation-anti-spy-privacy-protection-anti-fingerprint-bubble-free-case-friendly-tempered-glass-black/p/?o=N70109713V,2026-03-28T20:20:15.520753
noon,N53356487A,5310 Dual SIM Black Red 8MB Ram 16MB GSM 4G,NOKIA,Mobile Accessories,699 EGP,899 EGP,22%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/v1665721315/N53356487A_1.jpg,https://f.nooncdn.com/p/v1665721315/N53356487A_1.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/5310-dual-sim-black-red-8mb-ram-16mb-gsm-4g/p/?o=N53356487A,2026-03-28T20:20:15.520756
noon,ZF3C1D15BA1EFA815CE5BZ,"DP05 aluminum Adjustable Phone Stand â 270Â° Rotating & Height Adjustable Foldable Desk Holder for Phones & Tablets up to 9.7â³ â Compatible with iPhone 15 Pro Max, Galaxy S24 Ultra, iPad Mini & More",Lamicall,Mobile Accessories,199 EGP,499 EGP,60%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/37ede85c7cfa5f6da16c818ef971215d|pzsku/ZF3C1D15BA1EFA815CE5BZ/45/1770046900/a67f63ce-04a8-4514-ab78-2d8cee98c30e.jpg,https://f.nooncdn.com/p/37ede85c7cfa5f6da16c818ef971215d|pzsku/ZF3C1D15BA1EFA815CE5BZ/45/1770046900/a67f63ce-04a8-4514-ab78-2d8cee98c30e.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/dp05-aluminum-adjustable-phone-stand-270-rotating-height-adjustable-foldable-desk-holder-for-phones-tablets-up-to-9-7-compatible-with-iphone-15-pro-max-galaxy-s24-ultra-ipad-mini-more/p/?o=ZF3C1D15BA1EFA815CE5BZ,2026-03-28T20:20:15.520760
noon,N70270742V,C85 Pro Dual SIM Peacock Green 8GB RAM 256GB 4G - Middle East Version,realme,Mobile Accessories,13175 EGP,13500 EGP,2%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70270742V/45/_/1766486915/1bc6ca15-c960-43f6-b1aa-5abcc16b8a6e.jpg,https://f.nooncdn.com/p/pnsku/N70270742V/45/_/1766486915/1bc6ca15-c960-43f6-b1aa-5abcc16b8a6e.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/c85-pro-dual-sim-peacock-green-8gb-ram-256gb-4g-middle-east-version/p/?o=N70270742V,2026-03-28T20:20:15.520763
noon,N70135760V,Redmi Note 14 Pro 4G Aurora Purple 8GB RAM 256GB - Global Version,Xiaomi,Mobile Accessories,13550 EGP,15000 EGP,10%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70135760V/45/_/1762768788/92a14ef1-eb5c-415d-a2ec-7ac20167bc7e.jpg,https://f.nooncdn.com/p/pnsku/N70135760V/45/_/1762768788/92a14ef1-eb5c-415d-a2ec-7ac20167bc7e.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/redmi-note-14-pro-4g-aurora-purple-8gb-ram-256gb-global-version/p/?o=N70135760V,2026-03-28T20:20:15.520767
noon,N70175226V,400 5G Dual SIM Meteor Silver 12GB RAM 256GB - Middle East Version,Honor,Mobile Accessories,,26076 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70175226V/45/_/1764242032/1b625092-9a20-4a33-be6a-86f0840c3371.jpg,https://f.nooncdn.com/p/pnsku/N70175226V/45/_/1764242032/1b625092-9a20-4a33-be6a-86f0840c3371.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/400-5g-dual-sim-meteor-silver-12gb-ram-256gb-middle-east-version/p/?o=N70175226V,2026-03-28T20:20:15.520770
noon,Z367EBBAC1A00ACE08C65Z,DUX DUCIS Yind Case Anti-Yellowing Matte Clear [Hard PC Back & Soft TPU Bumper]  Shockproof Protective Phone Case Cover compatible with  Samsung Galaxy S26 Ultra (Dark Blue),,Mobile Accessories,350 EGP,600 EGP,42%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z367EBBAC1A00ACE08C65Z/45/_/1772019989/c62dd4d8-2f4f-4813-aa78-c8610a618fb3.jpg,https://f.nooncdn.com/p/pzsku/Z367EBBAC1A00ACE08C65Z/45/_/1772019989/c62dd4d8-2f4f-4813-aa78-c8610a618fb3.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/dux-ducis-yind-case-anti-yellowing-matte-clear-hard-pc-back-soft-tpu-bumper-shockproof-protective-phone-case-cover-compatible-with-samsung-galaxy-s26-ultra-dark-blue/p/?o=Z367EBBAC1A00ACE08C65Z,2026-03-28T20:20:15.520774
noon,N70031185V,Power Bank 30W iPhone Portable Charger USB C Fast Charging High Speed Power Bank Smaller Battery Pack Compatible With iPhone 16 15 14 13 12 Series Galaxy S24 S23 Ultra iPad Pro AirPods Etc -,Ugreen,Mobile Accessories,1799 EGP,1999 EGP,10%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z8724FF527B1F70E0C100Z/45/1761032670/821e89bd-48f5-42ef-8d56-e30c81b1b877.jpg,https://f.nooncdn.com/p/pzsku/Z8724FF527B1F70E0C100Z/45/1761032670/821e89bd-48f5-42ef-8d56-e30c81b1b877.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/power-bank-30w-iphone-portable-charger-usb-c-fast-charging-high-speed-power-bank-smaller-battery-pack-compatible-with-iphone-16-15-14-13-12-series-galaxy-s24-s23-ultra-ipad-pro-airpods-etc/p/?o=N70031185V,2026-03-28T20:20:15.520780
noon,N70175270V,VIVO V50 Lite Dual SIM Green 8GB RAMÂ 128GB 4G-middle east version,,Mobile Accessories,9999 EGP,11499 EGP,13%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70175270V/45/_/1747138831/d5027866-fee9-4ec6-9fb1-14e92cc9968f.jpg,https://f.nooncdn.com/p/pnsku/N70175270V/45/_/1747138831/d5027866-fee9-4ec6-9fb1-14e92cc9968f.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/vivo-v50-lite-dual-sim-green-8gb-ram-128gb-4g-middle-east-version/p/?o=N70175270V,2026-03-28T20:20:15.520784
noon,N70070773V,"A26 3A USB-A to Lightning Fast Charging Data Cable, 1M - Black",JOYROOM,Mobile Accessories,85.45 EGP,87 EGP,2%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70070773V/45/_/1715178786/ecd17323-17e4-4b3f-b9e1-b4bef8e64e34.jpg,https://f.nooncdn.com/p/pnsku/N70070773V/45/_/1715178786/ecd17323-17e4-4b3f-b9e1-b4bef8e64e34.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/a26-3a-usb-a-to-lightning-fast-charging-data-cable-1m-black/p/?o=N70070773V,2026-03-28T20:20:15.520788
noon,N70047519V,OS-Baseus GaN5 Fast Charger(mini) 1C 20W EU White,Baseus,Mobile Accessories,299 EGP,555 EGP,46%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70047519V/45/_/1708407081/d2bfbe98-9ea9-4bf6-9341-eedd2925e13a.jpg,https://f.nooncdn.com/p/pnsku/N70047519V/45/_/1708407081/d2bfbe98-9ea9-4bf6-9341-eedd2925e13a.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/os-baseus-gan5-fast-charger-mini-1c-20w-eu-white/p/?o=N70047519V,2026-03-28T20:20:15.520796
noon,Z3AE33C4A27DD50E43A8BZ,Aulumu S25 Ultra Galaxy Magnetic Case | Thermal IMD Technology | Compatible with MagSafe | Passive Cooling Samsung Galaxy S25 Ultra Case - Translucent Gray,,Mobile Accessories,1999 EGP,3400 EGP,41%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z3AE33C4A27DD50E43A8BZ/45/1764431476/785e6848-8cdc-41a3-84f7-789fda07d9e2.jpg,https://f.nooncdn.com/p/pzsku/Z3AE33C4A27DD50E43A8BZ/45/1764431476/785e6848-8cdc-41a3-84f7-789fda07d9e2.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/aulumu-s25-ultra-galaxy-magnetic-case-thermal-imd-technology-compatible-with-magsafe-passive-cooling-samsung-galaxy-s25-ultra-case-translucent-gray/p/?o=Z3AE33C4A27DD50E43A8BZ,2026-03-28T20:20:15.520800
noon,N70092657V,G85 Dual SIM Olive Green 12GB RAM 256GB 5G - Middle East Version,Motorola,Mobile Accessories,13199 EGP,14444 EGP,9%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70092657V/45/_/1764242061/89fb11fa-0b43-4d9c-a6c5-ee7d289063f4.jpg,https://f.nooncdn.com/p/pnsku/N70092657V/45/_/1764242061/89fb11fa-0b43-4d9c-a6c5-ee7d289063f4.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/g85-dual-sim-olive-green-12gb-ram-256gb-5g-middle-east-version/p/?o=N70092657V,2026-03-28T20:20:15.520803
noon,ZCFF37FF97680F4A1417EZ,"Recci RPB-W27 Galaxy Series Digital LED Indicator Wireless Charging Powerbank with Type-C and Lightning Cable 20W 10,000mAh",,Mobile Accessories,1399 EGP,2989 EGP,53%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZCFF37FF97680F4A1417EZ/45/1744560143/16224dc0-da38-41b8-a286-895aa8bd20d0.jpg,https://f.nooncdn.com/p/pzsku/ZCFF37FF97680F4A1417EZ/45/1744560143/16224dc0-da38-41b8-a286-895aa8bd20d0.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/recci-rpb-w27-galaxy-series-digital-led-indicator-wireless-charging-powerbank-with-type-c-and-lightning-cable-20w-10-000mah/p/?o=ZCFF37FF97680F4A1417EZ,2026-03-28T20:20:15.520807
noon,N70245046V,V60 Lite Dual SIM Elegant Black 8GB RAM 256GB 4G - Middle East Version,vivo,Mobile Accessories,12495 EGP,13500 EGP,7%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70245046V/45/_/1759846188/058e720d-96e4-425f-a0dc-5aa09302d99e.jpg,https://f.nooncdn.com/p/pnsku/N70245046V/45/_/1759846188/058e720d-96e4-425f-a0dc-5aa09302d99e.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/v60-lite-dual-sim-elegant-black-8gb-ram-256gb-4g-middle-east-version/p/?o=N70245046V,2026-03-28T20:20:15.520811
noon,N70188559V,UGREEN 10000mAh Magnetic Wireless Power Bank,,Mobile Accessories,2150 EGP,2693.75 EGP,20%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z5093BAE6935E1F2E8262Z/45/1761032927/10a6558c-a982-4f6b-b299-473fc3cd7858.jpg,https://f.nooncdn.com/p/pzsku/Z5093BAE6935E1F2E8262Z/45/1761032927/10a6558c-a982-4f6b-b299-473fc3cd7858.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/ugreen-10000mah-magnetic-wireless-power-bank/p/?o=N70188559V,2026-03-28T20:20:15.520815
noon,N70217576V,Razr 60 Dual SIM PANTONE Lightest Sky (White) 8GB RAM 256GB 5G With Free Gift Moto Buds ( Gift Color May Vary ),Motorola,Mobile Accessories,37499 EGP,48888 EGP,23%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70217576V/45/_/1758115203/e38936a2-cfd6-467d-a1c4-c55c37dfc8eb.jpg,https://f.nooncdn.com/p/pnsku/N70217576V/45/_/1758115203/e38936a2-cfd6-467d-a1c4-c55c37dfc8eb.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/razr-60-dual-sim-pantone-lightest-sky-white-8gb-ram-256gb-5g-with-free-gift-moto-buds-gift-color-may-vary/p/?o=N70217576V,2026-03-28T20:20:15.520819
noon,N53331436A,2720 Flip Dual SIM Black 4GB 512MB RAM 4G LTE,NOKIA,Mobile Accessories,,1598.95 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/v1655715174/N53331436A_2.jpg,https://f.nooncdn.com/p/v1655715174/N53331436A_2.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/2720-flip-dual-sim-black-4gb-512mb-ram-4g-lte/p/?o=N53331436A,2026-03-28T20:20:15.520823
noon,Z4A316B34910F20C8574EZ,Phone Case Luxury PU Leather Design 013 Flip Cover Card Slot Holder Cover For Redmi Note 14 Pro 4G (Black ),CaseMe,Mobile Accessories,380 EGP,500 EGP,24%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z4A316B34910F20C8574EZ/45/1745310040/7712cc47-23db-4965-91f5-add34f22997f.jpg,https://f.nooncdn.com/p/pzsku/Z4A316B34910F20C8574EZ/45/1745310040/7712cc47-23db-4965-91f5-add34f22997f.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/phone-case-luxury-pu-leather-design-013-flip-cover-card-slot-holder-cover-for-redmi-note-14-pro-4g-black/p/?o=Z4A316B34910F20C8574EZ,2026-03-28T20:20:15.520826
noon,N70269154V,"Anker A8051 USB-A to USB-C Cable 100W Fast Charging â 1.5M Durable Power Cord for Phones, Tablets, and Laptops â Black",,Mobile Accessories,275 EGP,600 EGP,54%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZC8BDA477423627DA81D9Z/45/1765868775/76ba2d31-574d-449f-b2fe-a6ae3f87e6f1.jpg,https://f.nooncdn.com/p/pzsku/ZC8BDA477423627DA81D9Z/45/1765868775/76ba2d31-574d-449f-b2fe-a6ae3f87e6f1.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/anker-a8051-usb-a-to-usb-c-cable-100w-fast-charging-1-5m-durable-power-cord-for-phones-tablets-and-laptops-black/p/?o=N70269154V,2026-03-28T20:20:15.520830
noon,Z8463984C52350F480CADZ,3 in 1 Fast Charging Cable For Micro + Lightning + Type-C 2.4A,Strong,Mobile Accessories,88 EGP,140 EGP,37%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z8463984C52350F480CADZ/45/1742690597/79a32b37-1a8d-469e-9312-784f4a7c7852.jpg,https://f.nooncdn.com/p/pzsku/Z8463984C52350F480CADZ/45/1742690597/79a32b37-1a8d-469e-9312-784f4a7c7852.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/3-in-1-fast-charging-cable-for-micro-lightning-type-c-2-4a/p/?o=Z8463984C52350F480CADZ,2026-03-28T20:20:15.520834
noon,N70173887V,Redmi A5 4G Dual SIM Ocean Blue 4GB RAM 64GB - Middle east Version,Xiaomi,Mobile Accessories,,5855.55 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70173887V/45/_/1746359418/28ec67ce-4499-4d52-a7d3-c0c1b7dbf291.jpg,https://f.nooncdn.com/p/pnsku/N70173887V/45/_/1746359418/28ec67ce-4499-4d52-a7d3-c0c1b7dbf291.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/redmi-a5-4g-dual-sim-ocean-blue-4gb-ram-64gb-middle-east-version/p/?o=N70173887V,2026-03-28T20:20:15.520838
noon,N70208798V,Galaxy S25 FE Dual SIM Navy 8GB 512GB 5G - Middle East Version,Samsung,Mobile Accessories,,38999 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z15C5747E151FF8C5A391Z/45/_/1772091323/a3013754-8dc2-453b-92c0-fb439b904a2a.jpg,https://f.nooncdn.com/p/pzsku/Z15C5747E151FF8C5A391Z/45/_/1772091323/a3013754-8dc2-453b-92c0-fb439b904a2a.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/galaxy-s25-fe-dual-sim-navy-8gb-512gb-5g-middle-east-version/p/?o=N70208798V,2026-03-28T20:20:15.520841
noon,N70269133V,Y21d Dual SIM Jade Green 6GB RAM 128GB 4G- Middle East Version,vivo,Mobile Accessories,7830 EGP,8199 EGP,5%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70269133V/45/_/1765817381/9e800bf8-be72-4846-b045-bd2fa079872f.jpg,https://f.nooncdn.com/p/pnsku/N70269133V/45/_/1765817381/9e800bf8-be72-4846-b045-bd2fa079872f.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/y21d-dual-sim-jade-green-6gb-ram-128gb-4g-middle-east-version/p/?o=N70269133V,2026-03-28T20:20:15.520844
noon,N70211555V,iPhone 17 256GB Lavender 5G (Nano SIM + eSIM) With FaceTime - International Version,Apple,Mobile Accessories,,68000 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70211555V/45/_/1764242129/b4bd121b-826a-4bdb-9109-d06d18bcffd1.jpg,https://f.nooncdn.com/p/pnsku/N70211555V/45/_/1764242129/b4bd121b-826a-4bdb-9109-d06d18bcffd1.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/iphone-17-256gb-lavender-5g-nano-sim-esim-with-facetime-international-version/p/?o=N70211555V,2026-03-28T20:20:15.520847
noon,N70296708V,"Anker Nylon Cable USB-A to USB-C - 6ft, fast Charging",,Mobile Accessories,,349 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZF4FD401C6A222A92BD20Z/45/_/1771512938/ba213118-2acb-4fc4-849c-5dd84373f3c2.jpg,https://f.nooncdn.com/p/pzsku/ZF4FD401C6A222A92BD20Z/45/_/1771512938/ba213118-2acb-4fc4-849c-5dd84373f3c2.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/anker-nylon-cable-usb-a-to-usb-c-6ft-fast-charging/p/?o=N70296708V,2026-03-28T20:20:15.520850
noon,N70128130V,Spark 30C 8GB 256GB orbit white- International version,TECNO,Mobile Accessories,5995 EGP,6999 EGP,14%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70128130V/45/_/1731303991/54982e7f-7d55-4519-be5d-a6ba19ed6402.jpg,https://f.nooncdn.com/p/pnsku/N70128130V/45/_/1731303991/54982e7f-7d55-4519-be5d-a6ba19ed6402.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/spark-30c-8gb-256gb-orbit-white-international-version/p/?o=N70128130V,2026-03-28T20:20:15.520854
noon,N70158796V,Y04 Dual SIM Green 4GB RAM 64GB 4G,vivo,Mobile Accessories,,5829 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70158796V/45/_/1741179212/8d438f1a-9cd5-40e2-9cc8-015432c677d0.jpg,https://f.nooncdn.com/p/pnsku/N70158796V/45/_/1741179212/8d438f1a-9cd5-40e2-9cc8-015432c677d0.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/y04-dual-sim-green-4gb-ram-64gb-4g/p/?o=N70158796V,2026-03-28T20:20:15.520857
noon,N70200709V,S25 Ultra Dual SIM  Bromo Black 8+8GB RAM 256GB 4G With Buds 11 (Gift Color May Vary),ITEL,Mobile Accessories,9999 EGP,11499 EGP,13%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70200709V/45/_/1754219307/6a953462-b0f5-4d4f-8356-c7ad0597f89a.jpg,https://f.nooncdn.com/p/pnsku/N70200709V/45/_/1754219307/6a953462-b0f5-4d4f-8356-c7ad0597f89a.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/s25-ultra-dual-sim-bromo-black-8-8gb-ram-256gb-4g-with-buds-11-gift-color-may-vary/p/?o=N70200709V,2026-03-28T20:20:19.026373
noon,N70286277V,X8d Dual SIM 4G Velvet Black 8GB RAM 512GB - Middle East Version,Honor,Mobile Accessories,17599 EGP,17999 EGP,2%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70286277V/45/_/1770303166/7200fa5c-e227-4e7b-a315-38bdc552f567.jpg,https://f.nooncdn.com/p/pnsku/N70286277V/45/_/1770303166/7200fa5c-e227-4e7b-a315-38bdc552f567.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/x8d-dual-sim-4g-velvet-black-8gb-ram-512gb-middle-east-version/p/?o=N70286277V,2026-03-28T20:20:19.026390
